email,vertical,company,city,phone,score_source_rank,email_sent,sent_at,send_status,send_attempts,last_error,last_subject,created_at,updated_at
agencechateaucreux@orpi.com,immo,Orpi Agence Château Creux,Saint-Étienne,,10,true,2026-06-25T10:14:05.022865+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:05.022893+00:00
cityzenimmobilier@gmail.com,immo,Cityzen Immobilier,Saint-Étienne,,10,true,2026-06-25T10:14:06.935132+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:06.935157+00:00
contact@42emeavenue.com,immo,42ème Avenue Immobilier,Saint-Étienne,,10,true,2026-06-25T10:14:08.853170+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:08.853193+00:00
contact@delomier.fr,immo,Delomier Immobilier,Saint-Étienne,,10,true,2026-06-25T10:14:11.009900+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:11.009923+00:00
contact@henri-pardon-immobilier.fr,immo,Henri Pardon Immobilier,Saint-Étienne,,10,true,2026-06-25T10:14:12.967887+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:12.967910+00:00
contact@kwfrance.com,immo,Keller Williams France,Saint-Étienne,,10,true,2026-06-25T10:14:14.912976+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:14.913027+00:00
contact@manu-immo.fr,immo,Manu Immo,Saint-Étienne,,10,true,2026-06-25T10:14:16.808759+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:16.808781+00:00
ft-stetienne-mimard@foncia.fr,immo,Foncia Saint-Étienne Mimard,Saint-Étienne,,10,true,2026-06-25T10:14:18.849219+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:18.849240+00:00
gestion@manu-immo.fr,immo,Manu Immo (gestion),Saint-Étienne,,10,true,2026-06-25T10:14:20.829299+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:20.829322+00:00
mathias.vachon@flyliberty.fr,immo,Fly Liberty (Mathias Vachon),Saint-Étienne,,10,true,2026-06-25T10:14:22.801546+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:22.801569+00:00
saint-etienneigd@foncia.fr,immo,Foncia Saint-Étienne IGD,Saint-Étienne,,10,true,2026-06-25T10:14:24.709918+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:24.709941+00:00
saintetiennenord@guyhoquet.com,immo,Guy Hoquet Saint-Étienne Nord,Saint-Étienne,,10,true,2026-06-25T10:14:26.626116+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:26.626139+00:00
sylvie.boyer@kwfrance.com,immo,Keller Williams (Sylvie Boyer),Saint-Étienne,,10,true,2026-06-25T10:14:28.559052+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:28.559074+00:00
a.dieu@notaires.fr,notaires,Office notarial DIEU Alexandre à SAINT-ÉTIENNE (42000) | 1 allée de l’Electronique,Saint-Étienne,0477019566,6,true,2026-06-25T10:14:30.468533+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:30.468556+00:00
amelie.duperray@notaires.fr,notaires,"Office notarial VIAJURIS NOTAIRES, SELARL à SAINT-ÉTIENNE (42000) | 4 rue Chanoine Ploton",Saint-Étienne,0477574535,6,true,2026-06-25T10:14:32.606727+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:32.606749+00:00
etude.42004@notaires.fr,notaires,"Office notarial SCP Frédéric MALLON et Laura LANCRY, Notaires, Associés à SAINT-ÉTIENNE (42000) | 10 place de l'Hôtel de Ville",Saint-Étienne,0477254601,6,true,2026-06-25T10:14:34.665047+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:34.665070+00:00
etude.fraisse.42120@notaires.fr,notaires,"Office notarial FRAISSE, SELARL à SAINT-ÉTIENNE (42000) | 1 boulevard Dalgabio",Saint-Étienne,0634928826,6,true,2026-06-25T10:14:36.557956+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:36.558009+00:00
etude.notalex@notaires.fr,notaires,"Office notarial NOTALEX, SELARL à SAINT-ÉTIENNE (42000) | 8 allée de l’informatique",Saint-Étienne,0477331135,6,true,2026-06-25T10:14:38.561061+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:38.561084+00:00
etude@gononassocies.notaires.fr,notaires,Office notarial SELARL GONON & Associés à SAINT-ÉTIENNE (42000) | 5 rue Mi Carême,Saint-Étienne,0477324653,6,true,2026-06-25T10:14:40.799434+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:40.799456+00:00
guibert.associes@notaires.fr,notaires,"Office notarial SELARL GUIBERT & Associés, Notaires à SAINT-ÉTIENNE (42100) | 109 rue de la Montat",Saint-Étienne,0482771140,6,true,2026-06-25T10:14:42.762323+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:42.762346+00:00
helene.perrier@42100.notaires.fr,notaires,Office notarial PERRIER Hélène à SAINT-ÉTIENNE (42000) | 17 B rue de la Presse,Saint-Étienne,0477393000,6,true,2026-06-25T10:14:44.665882+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:44.665904+00:00
office.balayetassocies@bcda.notaires.fr,notaires,"Office notarial BALAY - COURTET - DURON, SARL à SAINT-ÉTIENNE (42000) | 8 place de l'Hôtel de Ville",Saint-Étienne,0477492280,6,true,2026-06-25T10:14:46.707327+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:46.707351+00:00
on2gf@notaires.fr,notaires,Office notarial SELARL ON2GF à SAINT-ÉTIENNE (42000) | 2 rue du Général Foy,Saint-Étienne,0477431520,6,true,2026-06-25T10:14:48.653619+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:48.653642+00:00
ondf@notaires.fr,notaires,"Office notarial ROSTAING-MUSSIO et associée, SELARL à SAINT-ÉTIENNE (42000) | 12 place de l'Hôtel de Ville",Saint-Étienne,0477494060,6,true,2026-06-25T10:14:50.509458+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:50.509480+00:00
scp-denieuil@notaires.fr,notaires,Office notarial SCP Guillaume DENIEUIL Sébastien DENIEUIL David DENIEUIL et Benjamin DENIEUIL NOTAIRES ASSOCIES à SAINT-ÉTIENNE (42000) | 3 place du Peuple,Saint-Étienne,0477492860,6,true,2026-06-25T10:14:52.611488+00:00,sent,1,,Recherche d'achat – résidence Le Portail Rouge (Saint-Étienne),2026-06-24T15:10:48.141303+00:00,2026-06-25T10:14:52.611511+00:00
